date,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30
2020-05-18 04:59:59.999,421.69615819191,480.893195322696,496.350757897388,0.896404833199893,1153.75736160506,495.772940605813,417.31385409981795,527.1088248787149,10.8991530760307,479.60743002293196,421.636321813601,847.7000122070309,13.035036422697502,505.98490394782095,978.76892953764,17.0527300114246,-0.7943922891859041,89.9257337619265,492.763750313828,487.02108406467596,459.96261474014005,92.95337210488708,480.83790822880303,430.00139979787997,447.582807337705,328.887323865822,481.556185043005,521.6861356785749,96.8233753095403,496.79815799280703
2020-05-18 05:59:59.999,421.502458966352,479.458745428213,495.53756739014705,0.981455177263592,1155.37909139987,492.561183249233,416.528690896161,526.259696277991,10.8952571781031,479.635856313833,421.53538571761004,847.7000122070309,12.960071557241001,502.14313161713204,979.9404474074561,17.0380753180128,-0.6988096965836661,89.93114511677558,491.7377188510599,486.907912009283,459.468360759342,92.9024634353125,480.267301775009,429.750552691279,447.28824584841203,328.28933330667,481.81847701981906,520.995563082246,96.58517150041808,496.193979285866
2020-05-18 06:59:59.999,421.637452599671,478.907905045289,496.14614603262197,0.88923373304417,1154.62357757381,492.542447187108,417.929741981135,524.738285473235,10.901937192060199,480.53872702174004,423.87342589224403,847.7000122070309,12.8347306958006,501.630066806874,979.1683991682719,16.9543046903089,-0.641341173922096,90.2528105471129,492.00457678423,486.80804817626296,460.033272648967,92.71658890005159,480.739443999432,429.917365100893,446.498559379576,328.63818180522003,481.36467132627297,521.104571698109,96.76281463215071,496.310869153184
2020-05-18 07:59:59.999,421.261486183663,476.417828946371,495.920514619462,0.9240831042294251,1153.70854259056,490.949277976059,417.425246533919,523.6282481505381,10.897366906851198,479.983166122776,423.05598887510695,847.7000122070309,12.8325248473786,499.96648360905897,977.382478340607,17.1491903090593,-0.514514456492277,89.9973892912668,491.46038749797094,489.639493647555,459.655495795195,92.60323848793101,481.50489599638297,429.327332612406,446.36032955835,329.323367672937,480.345858369368,519.184722415997,96.4155591766678,494.187978590343
2020-05-18 08:59:59.999,421.459422749443,477.873005721616,491.540495972426,0.875724249529555,1155.07876039916,491.506093960355,418.327597050719,525.675886273478,10.904128703679099,479.454487653696,423.04584663416705,847.7000122070309,12.8532943524428,502.768733168327,977.526808841103,17.4088397874544,-0.46968428165176,90.5602660272906,490.016557944973,491.463404187413,459.580111893178,93.1665507626519,483.007816515909,429.676493639358,445.790705849485,330.028346294545,481.04402528509695,518.770805127512,96.8908118007744,495.02755331994905
2020-05-18 09:59:59.999,421.670096349852,478.104461949016,489.22689932200996,0.908835243627006,1158.6896621256801,491.27583202665,417.43976170427396,523.344406136236,10.8960223291186,478.108269984608,422.44418390471196,847.7000122070309,13.002236572374802,502.323839131388,980.5003248600669,17.4394263610297,-0.33806000496784194,90.65492460466221,489.187153967653,494.223009602846,459.337456710667,93.2299648346427,483.734545263124,429.492457642452,445.10058947860705,330.512358763532,482.00670442846297,519.7878314581,97.06186849664509,495.36386687711797
2020-05-18 10:59:59.999,420.710694486522,475.80612799564597,485.830047381852,1.1637063184949499,1162.27981024253,489.11615834097506,417.9154143237,518.24394117244,10.8930660753086,478.832865051615,424.792165405558,847.7000122070309,12.9182208093174,496.757876196837,982.7928350580991,17.4700129346049,-0.214058980413299,90.89259867815692,487.582377369722,496.806340283451,458.80150743166496,93.07864327625241,483.993772756186,429.052181104618,444.78494698912397,330.609890600615,481.602855344869,519.597189793961,96.47097408301241,495.281575293974
2020-05-18 11:59:59.999,421.039564982677,477.416041253515,491.04556665924,1.1763387653770099,1165.57636462592,489.705070193032,417.408378502591,519.815356737004,10.9003750091521,476.46004015499904,422.107703012848,847.7000122070309,12.8060345145488,498.988428608618,985.550319881379,17.5005995081801,-0.35127494965871103,90.7752500073412,493.789159504443,495.118564487279,458.50105761658097,92.78834712413081,485.826411053386,429.402031408089,446.393539772427,328.821652975074,481.87914096054703,520.220242368241,97.80707546106841,495.630426920606
2020-05-18 12:59:59.999,422.349212374791,477.820914227046,495.522321166297,1.01683007582873,1168.9599121435401,495.45813085782504,419.350653329771,521.430140682517,10.9118060100177,477.766792169764,424.035744568091,847.7000122070309,13.0101724372196,502.80153937407897,988.539132532526,17.5311860817554,-0.27350030188268504,91.06633985512121,498.53322605863406,505.479128753423,458.796610373182,92.72230714293659,490.653444174639,430.67356758805494,446.993985538896,332.120540578909,482.86164497350995,519.833365711898,98.0783652634687,495.37989722305
2020-05-18 13:59:59.999,421.31713453918405,473.206784378554,494.110472374422,1.1784273503551799,1165.07385174506,495.198425025693,417.61020663522993,520.481324814227,10.775134075731799,476.119770480353,422.703326435896,847.7000122070309,13.038156344285,495.982052157893,985.673250733751,17.5617726553306,-0.074486290647915,90.61348172710319,498.188304634829,499.003374156145,457.885580610043,93.3791427546129,488.67528329539704,429.521887569975,443.949217832641,328.10809160192,482.178663594944,515.894759635804,97.6024546314196,491.353301875049
2020-05-18 14:59:59.999,422.64472009422997,477.24899029333704,496.986736519253,1.17072941924744,1159.36693052666,496.275946181996,419.31653006067904,525.8353351882611,10.8039807004183,476.838002446465,424.29351033637903,847.7000122070309,13.0502441036119,499.468885595605,980.311091797334,17.5923592289059,-0.29870235025846803,91.2467561675643,502.666712659329,499.242879082519,459.79644315819,93.0279950653607,491.812083887214,430.849082762152,445.669779608422,330.214355546819,483.72200383994794,514.845245344428,97.982666696043,492.297424350098
2020-05-18 15:59:59.999,423.245226958473,478.710857631896,497.83698335414596,1.1737416088984298,1163.18685801435,496.10382304472097,418.487871214948,530.0126120482599,10.7901447962191,477.846793707994,422.47151603772903,847.7000122070309,13.0161017061959,498.610447353202,983.75632800452,17.6124286841436,-0.17117206373564198,90.72643588429492,503.79832887061303,506.531034152294,459.869899236988,93.4787298361167,493.394623360876,431.357592114757,445.48169332869105,331.71601090371496,484.35732720484003,514.583917858291,97.49714798248291,492.03841469099297
